ItemID,Sentiment,SentimentText
54411,1,@Aw_Re_ya_2_ Kool.  ... are you able to go swimming where you are or do you live in a big city?
54412,1,@Aw_Re_ya_2_ ttyl too Aurea.
54413,0,@AWAGS78 so weird i haven't received any of your tweets on my phone.  i only saw them now
54414,1,@awaisnaseer @djflush: Officially made by atebits and proud winner of an Apple Design Award at WWDC 09
54415,1,@awaisnaseer don't Rt is joke has ended nw let's jus wish TB birthday n hope by next yr or reaches over 2000 blogs
54416,1,"@awaisnaseer Just heard abt the acc. , Glad u r safe "
54417,1,@awaisnaseer lol ; just wanted to update you about #blaagers like @harisn 
54418,1,@awaisnaseer there is nothing like copycat  its just a word used for marketing.
54419,1,"@awakebyjava get there! You have one cat, you have two cats, same thing  hehe. You have been wanting one for so long! Its free? Wanna pet"
54420,1,@awakeintheword Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip
54421,1,@AwakenJournal oh and I notice you don't have your link in your bio?!  that could also be why ;)  go up to settings and add it in there!  
54422,1,@AwakenToTruth mornin &quot;Mark&quot;! That's right I said it!! LOL 
54423,1,@awaketoday Both could be fun. 
54424,0,"@awalker2334 Haha, yeah right, you sounded good, im the one that sounded like a pre-pubescent boy!"
54425,0,@awalker2334 your so lucky you go to talk to @oliviamunn today
54426,0,@awalkingtree id rather put myself in a box and ship myself to another country 
54427,0,@awallafashagba  Sorry.... But I'm still in disbelief.
54428,1,@awalliewall - welcome to a new day.  a new week.  full of new opportunities... 
54429,1,@awalliewall - you rock mate.  what's your fave song of all time?
54430,0,@awaltzforanight  i cried when he lost. i just really don't like fed and now it's fucking wide open 
54431,1,@awaltzforanight be safe! 
54432,0,@AwareNess0 Are you ok?
54433,0,"@awarmgun As much as I like New Order, I'd rather they hadn't formed as a result of such tragic circumstances. "
54434,0,@awath I'm having a quarter life crisis w/ all my friends gettin married  &amp; havin kids!  I can't relate!  So I feel lonely bout my bday 
54435,1,"@awbennett good luck, hope you win "
54436,1,@AWDawno Cool cool!  Glad you like them!  I didn't know about that one--I'll have to check it out.  
54437,1,@AWDawno someone else just squee'ed! I thought that was a dawno original! Or a typo- what have I been missing? 
54438,0,@AWDawno Yeah--think he has a virus. 
54439,1,@AwDruh  I wanna see a movie!
54440,1,"@AwDruh I miss you, too! "
54441,0,@awe_yeah i miss when we baked cookies together and ate them all! 
54442,0,@Awebermagic It's grey today  want the sun back
54443,1,"@aweekes After seeing @el_jabon's review, Twitterina looks like a pretty good Twitter client. Any plans on an Android port? "
54444,1,"@bagussoo hahaha, oh yes yess ya kno! Well, I wish you very best for the papuan dance and your speech later at the senior farewell "
54445,0,"@bagussoo to learn! ill graduate this months and i have 4 biiiig exams in english, biology, maths and religion!!!"
54446,0,"@bagussoo well, sunday wasn't as great as saturday tho. I got really bored yesterday, i couldnt get out of my house all day long  RU o ..."
54447,1,@bagwaa Shame on me...I've been cleaning my desk off for like 3 hours now...doing paperwork too but mostly slacking
54448,0,@Bah_Howard 
54449,0,@Bah_Howard vem pra cÃ¡ 
54450,1,@Bahamabob Hey what have you been up to? Haven't heard from you for a while 
54451,1,"@BAHHorror if you melt the corpse in acid,it's less heavy to carry! "
54452,1,@bahmosley Thank you. For each and every minute 
54453,1,@baiduyou absolutely you should! You won't regret it - a wonderful and colourful film 
54454,1,"@BaiHarMar he is the real deal, the fake one was suspended over a week ago "
54455,1,@Bailandesa Italia rox! 
54456,1,@bailann &quot;May the 4th be with you.&quot; That's why.
54457,0,@baileeann  but hey.. anthony rapp replied to you! and @WEARETHEFALLEN 'S SINGLE COMES OUT ON MONDAY BE EXCITED.
54458,0,@baileeann I have a feeling I won't get to go either.  
54459,1,@baileeann yay bails. so happy for you. text me. 
54460,0,@baileemarshall awe thats so sad for him  idk my dads left handed so he was supportive in the act ha
54461,1,@baileighann Staci and I are listening to &quot;So Cold&quot; and loving your verse..... BEYONCE! 
54462,1,@bailey_coates Aww thanks i love you too! We gotta hang out soon 
54463,0,@baileyboo23 thanks for shining some light into the mommy cave.  I am a cooler person because of you. I'm gonna miss you.
54464,1,@BaileyBoo93 http://twitpic.com/61bdy - haha yayyy my post is in it  i win
54465,1,@BaileyBoo93 http://twitpic.com/65zu9 - hahahahhaha i don't poke. i just make creepy faces.
54466,1,@BaileyBoo93 i loves you tooo  i cant wait to see yo face! &lt;333333
54467,0,@BaileyBoo93 I wish I could go but that is the same day as the independence jam. so im stuck babysittig and I work in the morning.
54468,0,@BaileyBoo93 Nowhere really.
54469,0,@BaileyBoo93 this weekend? My friend took her webcam back D: lol. But I'll try this weekend i miss you
54470,0,"@baileydejonge http://twitpic.com/5ql7q - bailey, thats like the cutest thing ever. put it on your myspace. lol. i miss you!"
54471,0,"@BaileyDsntBark ack, sorry! didn't mean to give you a heart attack  hope you have a good meeting."
54472,1,@baileye agreed 
54473,1,"@baileylizzie I was cracking up so hard at the Biden thing, LMAO! XD Oh &amp; how cute is it having Andy back? Oh man! Can't wait till tmrw! "
54474,1,@baileyloowho YEsssss... ask your sister.  She can verify. 
54475,1,@Baileylou hurry up! As soon as family guy is over I'm walking to Mythic 
54476,0,@baileylouisee mish you too baby! 
54477,0,@baileysbo NoPe I'm LayinG DowN IdK WheRe @MrFiliG Is At? I Got BitteN By A SpiDeR 2 DaYs Ago On My EyeLid!!
54478,0,@baileyschneider: awwwwwwwww that sounds so amazing - my sister can't even make a real yummy egg  ....xxxx
54479,0,@baileysgirl I'd say Chik-fil-a but I somehow doubt the ghetto has one. 
54480,1,@aweekes what's up with your iPhone? Maybe you can beat some info out of them about the rumoured next iPhone? 
54481,0,@aweekes yes. I got the new app and the new os and it's been acting up.  and it sucks cuz I like twitterena.
54482,1,"@awehrman my name is now juanita, dont tell the sub "
54483,1,@awesomandias mom i mean 
54484,1,"@awesome_rie Hang in there, girl. "
54485,1,"@Awesome_Steve That, or we go back to a simpler time, i was fine with megaman 9"
54486,0,"@Awesome_Tie i know! i wanna download some songs and videos but its like, i searched for something like half an hour ago and its not done "
54487,0,"@Awesome_Tie i know, i wanna see them in nottingham soooo much but i doubt that will ever happen "
54488,1,@Awesome_Tie ok ill try that thx 
54489,0,@Awesome_Tie sorry 
54490,0,"@awesomeanaii omg, i'm sorry "
54491,0,@awesomeann7 I wanna know also
54492,0,@awesomeann7 thanks for joining without me
54493,0,@awesomeann7 that's what I said  blue
54494,0,@awesomeann7 well u weren't around 2 twit
54495,1,@AwesomeChicken7 Haha some sad people I guess. Dw darling
54496,0,@AwesomeChrissy the performance not that good? 
54497,1,@awesomecyrus fine thanks 
54498,1,@awesomecyrus hi  how are u?
54499,0,@AwesomeFrank  my fault? What is?
54500,0,@AwesomeFrank  yes i know. But i wish i didn't.
54501,0,@AwesomeFrank agh! I'm sorry i can't help you 
54502,0,@AwesomeFrank you have enough stuff to worry about... 
54503,0,"@awesomeful I can, but they're really expensive there "
54504,0,@awesomeful what happened? 
54505,1,"@awesomeful Xanax is my lifesaver, tbh.  But don't abuse it."
54506,1,"@awesomejosh Thanks for correcting my spelling mistake Josh lmao. Hope you did well, WERE DONE  !!"
54507,0,@awesomejosiah I'm guessing thats why you didn't come by the party today 
54508,1,"@awesomekong Genki desu, Arigato  That's AWESOME!! take care-"
54509,0,@awesomekong now ur just teasing me 
54510,1,@awesomeness13 gia? tell them i said hi.
54511,1,@awesomeness13 haha. those tweets were for threadless.
54512,1,@awesomenikz just messaged me about our 3OH!3 plans she said honee im so happy i jump like crazy mental monkey on a water bed  i love her
54513,0,@AwesomusMaximus ....Yep. Know the feeling.  One day...... 
54514,0,@awestace current forecast in wisconsin ... rain 
54515,0,"@AwezomeDude my computer is too crappy to play sims 3 too, don't feel bad lol  we'll start a club"
54516,1,@awflasher fg682ï¼Œç­‰æœ‰è‡ªå·±çš„ç”µè„‘å†?ç”¨SSHå?§ï¼Œä¸?è¿œäº†
54517,1,@Awfy have you done the design for 19sites yet? If so want to send me a preview?
54518,0,@Awfy I love the Youmeo Offices! :o I want them.. 
54519,1,"@Awfy no not at all. This is software, not toilet rolls or grapes. "
54520,1,"@Awfy, it's over 50 degrees Celsius in Doha. SHUT UP"
54521,0,@awh54 welcome to my world
54522,1,@awhitemothflew i miss you more than life. -.- so erm.. when are you free? 
54523,1,"@awhmeee hahah i like being at your house, stealing your starbursts and napping in your bed "
54524,1,@AWicher awesome!  loving @perki s shirt 
54525,1,@AWicher it's awesome !! 
54526,1,@awicher was it better than the game? 
54527,1,@awicklund yes! and I missed the first 45 min b/c i forgot my mom had it on! i like the poppers! well all of them but they are my fav!
54528,1,"@AWildDog Dude, I've always wanted a killer whale, lol. I thought we could put a pool in the backyard  I want a tiger too, like Jasmine."
54529,1,"@AWildDog red is always good, bright red, not natural red "
54530,0,@awildirishrose i'm jealous. i wish i had a nerdy book club to attend. 
54531,0,"@awillert  im so jealous..i want salsa, but the cookies were AMAZING!"
54532,0,@awinch9917 Back in with my parents  . Symptom of a broken heart.
54533,0,"@Awiss08 Hey girl, I have to apologize if I made you feel bad, your Uncle didn't let me in on ALL the details about your Graduation."
54534,0,"@awkwardfest i was out in the sun to long,and i forgot my sunscreen "
54535,0,"@AwkwardTown I know. I think I'm going to have to miss it, though.  This is when sacrificing money for job happiness sucks ass."
54536,0,@AwkwardTurtle simple as thing:        FML!
54537,1,@AwkwardZoe That's really cool.  I now have the liberty of calling my right knee my 'bad knee'.
54538,1,@AWKWORDrap (re: bb kings) hilarious... and not that surprising 
54539,1,"@awlavallee I'm betting Twitter handles! Question is, what will people call each other once they actually meet? "
54540,0,"@AWMacDonald I'm sorry - my friend had four tickets for him, myself, his friend and one that didn't pay up so Greg got it. "
54541,1,@awmitchell   Thanks!  Hope you enjoy the next ep out this Friday!
54542,1,@awmitchell in many cases they arent part of ours either but ideally this one will stay nice looking 
54543,1,@awobben no only if u hook it up like that  is your phone fixed now?
54544,1,@awolblacmonks Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip
54545,0,@awollenberg I'm so sorry to hear that 
54546,1,@awomansworld Sun Chips are a daily fave for me  #Fab15
54547,0,@aWorldApart  Sorry to hear your you-know-what still hurts.
54548,1,@aworldnotready Thanks i would just buy a palm  to have  as  another toy  Dictionary.com is recent great app on iphone and ialso l skype.
54549,1,@Awpoordidi oh so cool.... Okay i'm starving bring me lunch.. Be my boyfriend 
54550,0,@awr Me too! Always seem to come in three also.. 
54551,1,@awrd but it is a good one 
54552,1,@AwshumnessXD who is that in your photo 
54553,1,@awsimoftw ahh i should've gotten that but i got the iced chai tea latte instead! next time 
54554,1,"@awtaney yep, I uninstalled Twitterberry after a parallel run of a month or so "
54555,0,"@awwkatie xD oh yes, but there are vampires xD here are no vampires!! "
54556,1,@awwroten what's the harm in it? If anything it helps educate people about rocks 
54557,1,@awyeahbabe see you there ill still let you get top bunk 
54558,1,@awyen congrats on your new babyy!!  did you/will you name it?!
54559,0,"@axalis its kind of cloudy and rainy  but it should stop soon, then we're gonna go pairasailing (when ur in the air)"
54560,0,@axegoddess D: *gives you lots of water* that sucks 
54561,0,@axel2010a I am lost. Please help me find a good home.
54562,1,"@axelhorns believe me, I am not like the counting ppl in the Bundestag "
54563,0,@Axelsrose ( I hafta redo mine  as you might have read in my lil update  )
54564,0,"@Axelsrose *eyebrow raise, then gives you a huuuge hug* That sucks... "
54565,0,"@Axelsrose *nods* Just found out /why/ Master's handcuffed to a bed. Not m-ad, gl-ad. The difference is the latter makes me sick. "
