ItemID,Sentiment,SentimentText
26674,1,@AAAYYYEEE I do not know of any other Fins.  I guess we can share feedback when he misses a coverage.  
26675,1,"@aab_123 We did it easy this time around, qualified with two games to spare, and only needing a point from the game overnight"
26676,0,"@aabacus Oh that sucks, I hate getting berries that are sour   The ones I got were the organic ones on sale, I think for $2.99"
26677,1,"@aacerr see, what would we do without you? "
26678,0,@aacerr whaaa ? with who ? 
26679,0,@aaddiew Damn yOu dOn't gO tO schOol tOday ! I'm actually at schOol  
26680,1,@aaddiiss sounds cute dis! wanna see donggggg 
26681,0,"@aadisht I slept at 2:30 and got up at 8:30, much worse."
26682,1,@aafreen lol ok... i didnt like it that much... try mixing orange n mango its Tangy  #ang
26683,1,"@aafreen Once u watch it, do lemme know ur review on it too "
26684,1,"@aafvstam Yep, take your point that Holland isn't Iran but from experience taking photos in airports isn't popular with security folks "
26685,1,@aah1981 eeeeeeekkkk!!! let me know when if and where u post!
26686,1,@aah1981 No thanks.  I'm all done writing papers.
26687,1,"@aah1981 nope. I have no camera, and I don't take pics of myself anyway. sorry  folks"
26688,1,@aah1981 will catch up on ur tweets tomorrow!    Hope I have an amazing story 2 wake up 2 about u getting on the bus &amp; touring w/ them!
26689,1,@AAHAHelpingPets  What a sweet story!!!  I'm crying now. 
26690,1,@aahshulee lawl i had oodles of fun...since i didnt have to pay for overweight i splurged and got a cart thing hahaha 
26691,1,@aakast aw so cute  i told lois to tell mike congrats from me hahaa i dont think he knows who i am
26692,0,@AAKB220 how do you confront people about that kind of thing though??
26693,1,@aakomas O! Thank you. Missed this. Yes. You're right. Thanks for the reminder. Good night. 
26694,1,@Aakriti  dunno.. .. but thats fine ..... its just was making sure that i didn't unfollow anyone  btw howz delhi ..still very very hot ?
26695,1,@Aakriti the moon will compensate for the light and the hot winds for the airconditioning  hope the situation improves soon
26696,0,@aakritiu You should have gone home...stupid!!!!!  I'm sorry 
26697,1,@Aakula - this is assuming it was a straightforward result  There was no sound from that area (in the TV till the final announcement).
26698,0,"@AaL17 Aw, bummer! But at least you can re-watch it  My net disconnected 4 times  I got angry and swore"
26699,0,"@AaL17 Aw, it's night?  darn it!! Aw, aren't they? aybe one day they will be like that over there!"
26700,1,"@a_liss_a Well, that's twice in one day now... I'm in top comedic form today "
26701,1,@A_Made_Mossard hahahahah yup i was named after her 
26702,1,"@A_Made_Mossard Yeah its holidays  ive took a fabulous year off, and i havnt worried about homework once this year, what year are you in?"
26703,1,@a_mar_illo dude.....love it how you own DBH.....i wish my designs will get printed half as often as yours does. congrats! 
26704,1,"@a_mccallie Was there a marching band, bus and a steam roller involved too?  "
26705,1,@a_mcdevitt I wish I could have been there!! I can't wait to dominate Thursday!!! 
26706,1,@a_moller aahhh just bad work day nothing terrible 
26707,1,@a_monster I'm right here 
26708,1,@A_Montenegro @AgentBooth @Jared_Booth Night guys. x It's 11pm here love you  Hope everything blows over soon x
26709,0,@A_Montenegro Good Morning. Sorry to hear about your leg 
26710,0,@a_my_ would chat hon but am just off out  soz xxx
26711,0,"@A_Nash I was totally all for it and then I just crashed when I got home. I get so  tired lately, it's not even funny. i sorry. "
26712,1,@a_neeters yes ma'am  we'll be back in time for skandal.
26713,1,@A_Pena lol eres necio! i told u how i would tell u ;) haha...a simple text will work 
26714,1,@A_R_Photography woot 
26715,0,@A_RAVEN  Aww...well dnt b unwell! It's beautiful out! Go grab a bottle n turn yo swaggg oooonnnn!!! lmao
26716,0,@A_raven HEEEYYY BOO! Where u been @ all day? No Twitter luv? 
26717,1,@A_rEVOLution I like sexy 
26718,1,@a_saliga This is awesome. I know someone that uses cs all the time even in their emails. I am signing the petition. 
26719,0,@a_simple_girl @BuzzEdition I have to miss the festivities this evening.  Heading up the hill and won't have internet and no BB service.
26720,0,@a_simple_girl Awww.  Read my story about the hobo and the monkey. Maybe it'll make you feel better. *hugs* Dont be sad! 
26721,0,@a_simple_girl Glad someone appreciates my humor. *hugs* and I'm pretty sure I'm gonna be limping again today. Darn foot!  Love you too!
26722,0,"@a_simple_girl Goodnight, love! *hug* Okay! Ice ice baby! oh, that was BAD. Sorry. "
26723,0,@a_simple_girl Okay...well...FINE!  No seriously. I'm on it. Bye.
26724,1,@a_simple_girl YOUR SON IS THE BEST KID EVER!!!  I knew there was a reason he's Emperor of the clubhouse!  GENIUS! 
26725,0,@a_smart_union Can't answer you DM if you're not following  #nimitz
26726,0,@a_smith We got the same on the West Side 
26727,0,@a_snow: most likely.  i wish she could go 
26728,0,@A_sourgirl It's ok *sniff* I almost cried during that song but I managed to hold it in somehow. Poor Robin looked really really sick 
26729,1,@A_SPASTIC_TIGER hahah yeah it is 
26730,0,@A_SPASTIC_TIGER He haaaates us  @Hooded whyyyyy?! WHHHHY!?
26731,0,@A_SPASTIC_TIGER nope not got it sorted  dont think it will work evaaar :&quot;( R.I.P
26732,1,"@A_SPASTIC_TIGER Not yet nope, She maybe late for #E3, hopefully not. I think I best clean up a little. Just eat a Pot noodle  mmm"
26733,1,@A_SPASTIC_TIGER wee in the bath  come on we all let a little out
26734,1,@a_sunbeam i'm on 
26735,0,@a_tetris but you never answered the question 
26736,1,@a_tetris I love tetris also! 
26737,0,@adriwadr got none  borrow next week ? 
26738,1,@adriwadri @irisCOLE @pauiieee THANKS!  Sorry karon ra ko naka reply. I just checked my twitter now. hahaha.
26739,1,@adriwadri i dont know what wordlings are. but okie 
26740,1,@adriwadri just remember I'll be in school the week you start and then the next week I have exams so you aren't alone in school 
26741,0,"@adriyah may paul &amp; joe bh? ang LUSH,wla din d2 sa cebu   nndun sa manila. i think ur from manila,ryt? or sumwer in luzon area."
26742,1,@adro_94 and also KYLIE was there :o OHHHH kylie
26743,1,@adro_94 HAHA yea  it was pretty epic tho ..... no twitter is so old form e now look at how many tweets i have .. like almost 2000 .......
26744,1,@Adrojake @Toongen I agree 
26745,0,"@adsense I'm living in VietNam, Can I request issuing Check by Western Union ? Please help me ? It takes me 2 months to receive money now"
26746,1,@adsxoxo I just saw the trailer for The Road on ET. I WANT TO WATCH 
26747,0,@adthrelfall Did you fork the redmine SA plugins? (word of warning I can't raise the authors to have them accept pull requests  )
26748,1,"@adthrelfall Ta, that would be useful. "
26749,0,@adubb1914 yes me to mate
26750,0,@Adubbbbbbz I wanna go bowling 
26751,1,@Adubbbbbbz she didn't get the curve that all that matters 
26752,1,@AdubbFFamous Heyyyy! can't wait to see you guys at northwestern on saturday 
26753,1,@adubs31 nice profile pic! you unlocked your profile too! Good job lady!
26754,0,@aDUHnr yeah i hope you do get a scion cause igby is still broken and i might be driving a rental soon. 
26755,1,@AdultCreation I did send your the toon. but I do sleep ya know 
26756,0,@ADunny I don't know!!  I&quot;ll let you know when I come back to Gboro tho... I miss you mucho!!
26757,0,@aduquette I know. It's not hard to NOT click reply.  Sorry to hear about the possible stomach condition  Sucks to deal with.
26758,1,@adurian but i bet it felt good!!! good job 
26759,1,@aduvall818 Yup muffin man
26760,1,"@advancedscience Maybe lost them for today, yes, but today is only today, and who knows that by tomorrow they will again come your way. "
26761,0,@advanmatthew esmosiii vaaaan  abis ngenyek capres yang lain . .
26762,1,@advany wise man 
26763,1,@Adventsparky Nice.  I want to rewatch the whole series some time to see how it feels knowing what we know now.
26764,1,"@adventureaddict Awesome, congrats on completing it! (I can't believe you cycled the distance to my cottage though in 1 day.  )"
26765,1,@adventuregirl  Hope you are doing well stef Come out to Cincy!
26766,1,@adventuregirl A tip is Sweden if u would like a suggestion on a travel place.  Itï¿½s so beautyful here. 
26767,1,"@adventuregirl And I'm in Lausanne today, only a short trip from Bern - so close! "
26768,1,"@adventuregirl I really like travel , and your blog is helpful for me .I 'm following you "
26769,1,@adventuregirl Thanks for the mention honey 
26770,1,"@adventuregrrl .....finished right about now, so within the next few hrs i might feel a whole new kinda pain. but i'll keep distracted "
26771,1,"@Adventuress88 Well, she's 2 so she's mixing the 2 languages it's very cute"
26772,1,@AdventureTeam  Fun.  Surfing in the sun. How are your muscles feeling after the exercise? 
26773,1,@AaL17 IT JUST GOT BETTER THOUGH  Welll thats good! i hope you get bettter! somewhat me too... but i got coffee
26774,1,@aalaap @9_6 every new app now hav to b compatible to iPhone 3.0 software
26775,0,@aalaap down wth flu think I'll pass 
26776,0,@aalaap exactly leave the transport out! I am tlaking about going there.. the evening shit! And a place to find out where i can crash 
26777,1,@aalaap oh that way. I remember writing awesome viruses and sending them as links in my teenage years though 
26778,1,@aalaap what use drinking otherwise? 
26779,1,@aaldance that makes me happy 
26780,0,@aalexagain Whats up ? 
26781,0,@aalgar But...I thought the song was good 
26782,0,@Aaliya_Posh  thats not nyce babes
26783,1,@Aaliya_Posh alright thought so 
26784,0,"@Aaliya_Posh sure is, it's downtown near court st. Can u bring me some "
26785,0,@AaliyahLove69 It\'s an evil weed. I have them too and Molly gets them when she goes outside  http://yfrog.com/5bk3rj
26786,1,@AaliyahLove69 Yay Caspian  Scratch him behind the ears for me!
26787,1,"@AaliyahLove69 You're gonna hit 1,800 followers today, I can feel it"
26788,1,@aaliyahsharee haha yay for gig 
26789,1,@Aaliyon then go get some!  but nah you'll be iight  goodnight hun! Ttyt sweet dreamsz! XoXo
26790,1,@aaliyon those are good 
26791,0,@aalmario talk about it. i came home to an empty house the other day. so sad and lonely 
26792,1,"@aalmiray don't know, got it from fountain talks with zero folks. should be careful with such rumors when a Groovy aficionado follows me "
26793,1,@Aalohomoraa : learning makes perfect wi haha @poshpantspaddy : thanx for the recommend  how can i call u?
26794,1,@aalSamm Dudeee yu got twitter  I'm happy happy happy... and proud! haha yu wanna c your ''friend'' taylor lautner you're joke! ly x
26795,1,@aaltjie - consider yourself &quot;followed&quot;!! 
26796,0,@aamaris maybe... do not approve 
26797,1,@aami1982 probably a bit short on the rude words and I bet it was on time
26798,1,@aammoune  why aren't u here and y u not coming to yelenas?
26799,1,@aamwilliams  Well books are just as good and sometimes even better  What sort of books dyou read?
26800,0,@aamyfish the computer gods hate us both 
26801,1,@Aamyhaanson  Haha. Oh! Guess what!
26802,0,@AAmyHaanson I am forever saddened by your departure... 
26803,1,"@AAmyHaanson Tim Hess, we were passing out coupon books. "
26804,0,"@aanday58 Oh man!!  okayyyyyyy. I'm going out tonight and I was secretly hoping you were already home, haha"
26805,0,@aangeliique: miss you mei  argh! cant wt to see you!
26806,0,@aanjelicaa91 lolz. Having fun yet? I'm so bored
26807,1,@AAPC1228Mac1231 helloooo new friend
26808,1,@aapjerockdt ill be there 
26809,1,@aaqil4 i was just joking with you!! i know there is alot haraam stuff on tv these days! thats y i dont watch TV any more.
26810,0,@aardmanonline - lamenting the fact that I didn't win free tickets to the W&amp;G beer evening on wednesday by Timeout 
26811,1,@aardmanonline thank you so much for link  I have sent an enquiry 
26812,0,@AardvarkSagus Rabies scare. Read through my tweets for the day if you want the details.... 
26813,0,@aarenbrooke Why such the bad lodgings in Buenos Aires? 
26814,1,@a_traveller : I like keeping all conversations on here  Good to see you on board
26815,0,@a_Twilight ok so waht's true?? summit apparently said fans didn't cause it!! hehe not that i believe that tho!! they are fuckin crazy!! 
26816,1,@A_warwounds_C do u have a new car? awesome!! you should pick up me xDD thanks for the add aaron 
26817,1,"@A_warwounds_C I feel ya pain, I've got myself a nasty cold too. Get better soon "
26818,0,@A_WasherDryer I know! I  watched all the gameplay videos and now I just want it to be november 
26819,0,"@a_web_designer are you asking me for help?  sorry, am a bit spaz this pm "
26820,1,@a_web_designer 'evening. How's QLD treating you? 
26821,0,@a_web_designer I'm not watching it tonight  I lost a bet with the kids
26822,0,@a_web_designer that she did. She's now in bed sick  not the best way to end mothers day!
26823,1,@A_WiLL lol 
26824,1,@a_willow Hey - I stepped away.  Working on a lens .    Morning/Night  LOL
26825,1,"@a_willow I noticed, but I'm stumped.  I can rarely get my text in images to look that clear.  Must be my software "
26826,1,@a_willow I should quit whining. It seems that any challenge 3/4 of the way through is such a bore! After that it's fun again
26827,0,"@a_willow I wouldnï¿½t bother, I was there &amp; didnï¿½t even get a Hi "
26828,1,"@a_willow It was supossed to say wonderFUL not wonder...  Oh well, you know what I meant.  "
26829,1,"@A_Yasgar aww Aaron, nice to hear from you too! And no, I don't see what they're all saying. I need to edit it down a bit "
